Source; Target; Label; Weight
Sistemas de Informação I; Matemática Discreta; 0.359175813488326; 0.359175813488326
Fundamentos de Física Moderna; Álgebra Linear I; 0.3605796603031; 0.3605796603031
Lab. de Estrutura de Dados e Algoritmos; Banco de Dados II; 0.361406875962816; 0.361406875962816
Banco de Dados II; Aval. de Desempenho de Sistemas Discretos; 0.361529809267433; 0.361529809267433
Programação II; Álgebra Vetorial e Geometria Analítica; 0.361632351445251; 0.361632351445251
Sistemas de Informação II; Interconexão de Redes de Computadores; 0.361690307956375; 0.361690307956375
Sistemas de Informação II; Lab. de Intercon. de Redes de Computadores; 0.361697701956803; 0.361697701956803
Teoria dos Grafos; Sistemas Operacionais; 0.361908067228793; 0.361908067228793
Lab. de Estrutura de Dados e Algoritmos; Álgebra Linear I; 0.362466938799513; 0.362466938799513
Probabilidade e Estatistica; Estrutura de Dados e Algoritmos; 0.36271528634746; 0.36271528634746
Org. e Arquitetura de Computadores I; Matemática Discreta; 0.363369391698034; 0.363369391698034
Sistemas de Informação II; Estrutura de Dados e Algoritmos; 0.36384767797587; 0.36384767797587
Sistemas de Informação II; Programação II; 0.363948109510853; 0.363948109510853
Programação II; Banco de Dados I; 0.364062034247493; 0.364062034247493
Compiladores; Banco de Dados II; 0.364083006943108; 0.364083006943108
Paradigmas de Ling. de Programação; Estrutura de Dados e Algoritmos; 0.364925095673609; 0.364925095673609
Sistemas de Informação II; Álgebra Linear I; 0.36509051773858; 0.36509051773858
Banco de Dados II; Álgebra Linear I; 0.365684309495536; 0.365684309495536
Teoria dos Grafos; Programação I; 0.366603296249349; 0.366603296249349
Programação II; Álgebra Linear I; 0.366642490824867; 0.366642490824867
Sistemas de Informação I; Banco de Dados II; 0.368605761542693; 0.368605761542693
Probabilidade e Estatistica; Lab. de Estrutura de Dados e Algoritmos; 0.370295553733286; 0.370295553733286
Teoria da Computação; Banco de Dados I; 0.370711059416685; 0.370711059416685
Redes de Computadores; Análise e Técnica de Algoritmos; 0.371069596785065; 0.371069596785065
Programação II; Análise e Técnica de Algoritmos; 0.371589758413214; 0.371589758413214
Redes de Computadores; Banco de Dados II; 0.371591161556528; 0.371591161556528
Sistemas de Informação I; Paradigmas de Ling. de Programação; 0.371768102931363; 0.371768102931363
Probabilidade e Estatistica; Paradigmas de Ling. de Programação; 0.372573163628776; 0.372573163628776
Sistemas de Informação I; Laboratório de Programação II; 0.372724165008097; 0.372724165008097
Probabilidade e Estatistica; Org. e Arquitetura de Computadores I; 0.373085862457076; 0.373085862457076
Sistemas de Informação I; Análise e Técnica de Algoritmos; 0.373108546483458; 0.373108546483458
Lógica Matemática; Álgebra Vetorial e Geometria Analítica; 0.373619641185739; 0.373619641185739
Teoria da Computação; Cálculo Diferencial e Integral II; 0.37363060066667; 0.37363060066667
Teoria dos Grafos; Análise e Técnica de Algoritmos; 0.373909905628904; 0.373909905628904
Estrutura de Dados e Algoritmos; Análise e Técnica de Algoritmos; 0.37423251329413; 0.37423251329413
Teoria dos Grafos; Laboratório de Programação I; 0.374747290786874; 0.374747290786874
Introdução à Computação; Gerência da Informação; 0.375529244116651; 0.375529244116651
Teoria da Computação; Paradigmas de Ling. de Programação; 0.37553846658199; 0.37553846658199
Sistemas de Informação I; Introdução à Computação; 0.375592113081204; 0.375592113081204
Teoria dos Grafos; Org. e Arquitetura de Computadores I; 0.375919649732188; 0.375919649732188
Matemática Discreta; Laboratório de Programação I; 0.376872968885283; 0.376872968885283
Paradigmas de Ling. de Programação; Análise e Técnica de Algoritmos; 0.377108518815401; 0.377108518815401
Matemática Discreta; Cálculo Diferencial e Integral II; 0.377779630000675; 0.377779630000675
Introdução à Computação; Inteligência Artificial I; 0.378080424387665; 0.378080424387665
Teoria dos Grafos; Teoria da Computação; 0.379147444717853; 0.379147444717853
Inteligência Artificial I; Banco de Dados I; 0.379273252056702; 0.379273252056702
Lógica Matemática; Introdução à Computação; 0.380309468773635; 0.380309468773635
Org. e Arquitetura de Computadores I; Introdução à Computação; 0.380955564138172; 0.380955564138172
Programação II; Lógica Matemática; 0.380997293399932; 0.380997293399932
Teoria dos Grafos; Paradigmas de Ling. de Programação; 0.3810518417636; 0.3810518417636
Lab. de Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral II; 0.382049857401628; 0.382049857401628
Sistemas de Informação I; Álgebra Linear I; 0.382355828446129; 0.382355828446129
Matemática Discreta; Lógica Matemática; 0.382768222007998; 0.382768222007998
Introdução à Computação; Álgebra Linear I; 0.383471602981099; 0.383471602981099
Probabilidade e Estatistica; Métodos Estatisticos; 0.383796213114586; 0.383796213114586
Lab. de Estrutura de Dados e Algoritmos; Compiladores; 0.385333403411836; 0.385333403411836
Teoria dos Grafos; Compiladores; 0.385439539610721; 0.385439539610721
Sistemas Operacionais; Banco de Dados I; 0.385621947032366; 0.385621947032366
Redes de Computadores; Paradigmas de Ling. de Programação; 0.385664882601294; 0.385664882601294
Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral II; 0.387105467751855; 0.387105467751855
Banco de Dados I; Análise e Técnica de Algoritmos; 0.387964389018882; 0.387964389018882
Org. e Arquitetura de Computadores I; Compiladores; 0.38820276542011; 0.38820276542011
Sistemas Operacionais; Análise e Técnica de Algoritmos; 0.389074627420962; 0.389074627420962
Org. e Arquitetura de Computadores I; Aval. de Desempenho de Sistemas Discretos; 0.389412751975697; 0.389412751975697
Sistemas de Informação II; Métodos Estatisticos; 0.389446972803422; 0.389446972803422
Matemática Discreta; Laboratório de Programação II; 0.390064879981031; 0.390064879981031
Redes de Computadores; Laboratório de Programação I; 0.390888653662867; 0.390888653662867
Sistemas de Informação II; Compiladores; 0.392234725564185; 0.392234725564185
Redes de Computadores; Estrutura de Dados e Algoritmos; 0.392397979261514; 0.392397979261514
Sistemas Operacionais; Estrutura de Dados e Algoritmos; 0.39241097025409; 0.39241097025409
Redes de Computadores; Lab. de Estrutura de Dados e Algoritmos; 0.393770709605081; 0.393770709605081
Org. e Arquitetura de Computadores I; Métodos Estatisticos; 0.394950618254497; 0.394950618254497
Compiladores; Análise e Técnica de Algoritmos; 0.394985047951124; 0.394985047951124
Org. e Arquitetura de Computadores I; Inteligência Artificial I; 0.395625298018665; 0.395625298018665
Programação II; Org. e Arquitetura de Computadores I; 0.39581675094342; 0.39581675094342
Redes de Computadores; Banco de Dados I; 0.39590699721433; 0.39590699721433
Introdução à Computação; Cálculo Diferencial e Integral I; 0.396079400266088; 0.396079400266088
Programação I; Estrutura de Dados e Algoritmos; 0.396651209872884; 0.396651209872884
Redes de Computadores; Álgebra Linear I; 0.397304168325581; 0.397304168325581
Lógica Matemática; Banco de Dados II; 0.398091847823213; 0.398091847823213
Laboratório de Programação II; Estrutura de Dados e Algoritmos; 0.398367143119321; 0.398367143119321
Sistemas de Informação II; Paradigmas de Ling. de Programação; 0.398417877354165; 0.398417877354165
Laboratório de Programação II; Álgebra Vetorial e Geometria Analítica; 0.399051100745241; 0.399051100745241
Teoria da Computação; Programação II; 0.399448510147928; 0.399448510147928
Matemática Discreta; Cálculo Diferencial e Integral I; 0.401356711516191; 0.401356711516191
Sistemas de Informação I; Compiladores; 0.401417632505961; 0.401417632505961
Estrutura de Dados e Algoritmos; Álgebra Linear I; 0.401939432975933; 0.401939432975933
Programação I; Lab. de Estrutura de Dados e Algoritmos; 0.402548412044666; 0.402548412044666
Teoria da Computação; Matemática Discreta; 0.402579160975127; 0.402579160975127
Programação II; Compiladores; 0.404777957862832; 0.404777957862832
Matemática Discreta; Introdução à Computação; 0.405506801220367; 0.405506801220367
Probabilidade e Estatistica; Lógica Matemática; 0.405599161592418; 0.405599161592418
Sistemas de Informação II; Sistemas de Informação I; 0.406622972944488; 0.406622972944488
Sistemas de Informação II; Banco de Dados I; 0.407667409548276; 0.407667409548276
Inteligência Artificial I; Análise e Técnica de Algoritmos; 0.4077896133882; 0.4077896133882
Paradigmas de Ling. de Programação; Compiladores; 0.408522587139035; 0.408522587139035
Métodos Estatisticos; Compiladores; 0.408955059409249; 0.408955059409249
Teoria da Computação; Sistemas de Informação I; 0.409606772256615; 0.409606772256615
Redes de Computadores; Programação II; 0.409645598191098; 0.409645598191098
Matemática Discreta; Lab. de Estrutura de Dados e Algoritmos; 0.409737830612769; 0.409737830612769
Matemática Discreta; Álgebra Linear I; 0.409962105135054; 0.409962105135054
Cálculo Diferencial e Integral II; Álgebra Linear I; 0.411300832986159; 0.411300832986159
Teoria dos Grafos; Laboratório de Programação II; 0.412145054363685; 0.412145054363685
Sistemas Operacionais; Inteligência Artificial I; 0.412685512903163; 0.412685512903163
Lógica Matemática; Cálculo Diferencial e Integral II; 0.415060857552183; 0.415060857552183
Probabilidade e Estatistica; Álgebra Linear I; 0.415340263387585; 0.415340263387585
Teoria dos Grafos; Estrutura de Dados e Algoritmos; 0.41603747251039; 0.41603747251039
Redes de Computadores; Compiladores; 0.416330405995686; 0.416330405995686
Sistemas de Informação II; Banco de Dados II; 0.416479476190653; 0.416479476190653
Programação II; Matemática Discreta; 0.417565345546622; 0.417565345546622
Sistemas Operacionais; Lógica Matemática; 0.417893199163769; 0.417893199163769
Teoria da Computação; Lab. de Estrutura de Dados e Algoritmos; 0.418707440898786; 0.418707440898786
Redes de Computadores; Lab. de Intercon. de Redes de Computadores; 0.418827112738362; 0.418827112738362
Teoria dos Grafos; Matemática Discreta; 0.419153517222117; 0.419153517222117
Programação II; Paradigmas de Ling. de Programação; 0.41965405577315; 0.41965405577315
Redes de Computadores; Interconexão de Redes de Computadores; 0.420506980482612; 0.420506980482612
Org. e Arquitetura de Computadores I; Banco de Dados II; 0.422242617289184; 0.422242617289184
Teoria dos Grafos; Lógica Matemática; 0.422949661144064; 0.422949661144064
Teoria da Computação; Org. e Arquitetura de Computadores I; 0.423171008445192; 0.423171008445192
Sistemas de Informação II; Org. e Arquitetura de Computadores I; 0.423191911286439; 0.423191911286439
Org. e Arquitetura de Computadores I; Lab. de Estrutura de Dados e Algoritmos; 0.423277838308498; 0.423277838308498
Teoria da Computação; Probabilidade e Estatistica; 0.423612765003949; 0.423612765003949
Álgebra Vetorial e Geometria Analítica; Álgebra Linear I; 0.423774343135165; 0.423774343135165
Introdução à Computação; Estrutura de Dados e Algoritmos; 0.424098066565934; 0.424098066565934
Sistemas Operacionais; Banco de Dados II; 0.42424702729168; 0.42424702729168
Lab. de Estrutura de Dados e Algoritmos; Banco de Dados I; 0.424756291056585; 0.424756291056585
Métodos Estatisticos; Álgebra Linear I; 0.425556578100597; 0.425556578100597
Programação I; Introdução à Computação; 0.426698835479764; 0.426698835479764
Org. e Arquitetura de Computadores I; Análise e Técnica de Algoritmos; 0.426889603189066; 0.426889603189066
Compiladores; Banco de Dados I; 0.427052302209141; 0.427052302209141
Laboratório de Programação I; Estrutura de Dados e Algoritmos; 0.427644521783353; 0.427644521783353
Paradigmas de Ling. de Programação; Banco de Dados I; 0.428379331091577; 0.428379331091577
Sistemas Operacionais; Org. e Arquitetura de Computadores I; 0.428604136642099; 0.428604136642099
Org. e Arquitetura de Computadores I; Estrutura de Dados e Algoritmos; 0.4291096092615; 0.4291096092615
Estrutura de Dados e Algoritmos; Banco de Dados I; 0.429800606371435; 0.429800606371435
Teoria dos Grafos; Lab. de Estrutura de Dados e Algoritmos; 0.432476162484425; 0.432476162484425
Sistemas Operacionais; Sistemas de Informação II; 0.433204865835581; 0.433204865835581
Redes de Computadores; Org. e Arquitetura de Computadores I; 0.434947842046348; 0.434947842046348
Paradigmas de Ling. de Programação; Lab. de Estrutura de Dados e Algoritmos; 0.435053932402385; 0.435053932402385
Sistemas Operacionais; Redes de Computadores; 0.437243681698721; 0.437243681698721
Sistemas de Informação I; Programação II; 0.43786772687296; 0.43786772687296
Sistemas Operacionais; Paradigmas de Ling. de Programação; 0.438372025645727; 0.438372025645727
Teoria dos Grafos; Introdução à Computação; 0.438983607640432; 0.438983607640432
Org. e Arquitetura de Computadores I; Álgebra Linear I; 0.439260494459647; 0.439260494459647
Sistemas de Informação II; Redes de Computadores; 0.440060612142853; 0.440060612142853
Sistemas de Informação I; Estrutura de Dados e Algoritmos; 0.44211325825261; 0.44211325825261
Teoria da Computação; Lógica Matemática; 0.442174414920901; 0.442174414920901
Lab. de Estrutura de Dados e Algoritmos; Introdução à Computação; 0.442266480309637; 0.442266480309637
Sistemas Operacionais; Compiladores; 0.443231538788389; 0.443231538788389
Paradigmas de Ling. de Programação; Org. e Arquitetura de Computadores I; 0.445199544823132; 0.445199544823132
Sistemas de Informação II; Lógica Matemática; 0.44568301348372; 0.44568301348372
Lógica Matemática; Análise e Técnica de Algoritmos; 0.446836869307374; 0.446836869307374
Banco de Dados II; Banco de Dados I; 0.448575011643279; 0.448575011643279
Laboratório de Programação I; Lab. de Estrutura de Dados e Algoritmos; 0.449622142779106; 0.449622142779106
Org. e Arquitetura de Computadores I; Banco de Dados I; 0.450563034900156; 0.450563034900156
Sistemas Operacionais; Lab. de Estrutura de Dados e Algoritmos; 0.450613504366026; 0.450613504366026
Sistemas Operacionais; Programação II; 0.451900362798201; 0.451900362798201
Sistemas de Informação I; Lógica Matemática; 0.45327797532013; 0.45327797532013
Sistemas de Informação I; Banco de Dados I; 0.454025429472526; 0.454025429472526
Programação I; Laboratório de Programação II; 0.454191777253707; 0.454191777253707
Matemática Discreta; Estrutura de Dados e Algoritmos; 0.456409146225566; 0.456409146225566
Lógica Matemática; Lab. de Estrutura de Dados e Algoritmos; 0.456789619695532; 0.456789619695532
Métodos Estatisticos; Inteligência Artificial I; 0.458130882824846; 0.458130882824846
Laboratório de Programação I; Introdução à Computação; 0.458805845651566; 0.458805845651566
Sistemas de Informação I; Lab. de Estrutura de Dados e Algoritmos; 0.462662195078326; 0.462662195078326
Teoria da Computação; Estrutura de Dados e Algoritmos; 0.464142368644004; 0.464142368644004
Lógica Matemática; Inteligência Artificial I; 0.465014889111073; 0.465014889111073
Lógica Matemática; Estrutura de Dados e Algoritmos; 0.467047612621114; 0.467047612621114
Sistemas de Informação I; Org. e Arquitetura de Computadores I; 0.468427282266768; 0.468427282266768
Laboratório de Programação II; Laboratório de Programação I; 0.46956927770424; 0.46956927770424
Introdução à Computação; Álgebra Vetorial e Geometria Analítica; 0.469612537986811; 0.469612537986811
Programação II; Introdução à Computação; 0.472065959230079; 0.472065959230079
Laboratório de Programação II; Introdução à Computação; 0.472262932646644; 0.472262932646644
Paradigmas de Ling. de Programação; Lógica Matemática; 0.4735113243215; 0.4735113243215
Sistemas Operacionais; Lab. de Intercon. de Redes de Computadores; 0.473893681994821; 0.473893681994821
Inteligência Artificial I; Compiladores; 0.474186421631238; 0.474186421631238
Lógica Matemática; Banco de Dados I; 0.477177565261321; 0.477177565261321
Lógica Matemática; Álgebra Linear I; 0.477248417707041; 0.477248417707041
Sistemas Operacionais; Interconexão de Redes de Computadores; 0.4778680555023; 0.4778680555023
Lógica Matemática; Compiladores; 0.478190694290684; 0.478190694290684
Programação II; Estrutura de Dados e Algoritmos; 0.4806514960595; 0.4806514960595
Teoria dos Grafos; Programação II; 0.485291437978914; 0.485291437978914
Org. e Arquitetura de Computadores I; Lab. de Org. e Arquitetura de Computadores; 0.486048881297506; 0.486048881297506
Programação II; Laboratório de Programação I; 0.492902660534212; 0.492902660534212
Programação II; Programação I; 0.493470904949165; 0.493470904949165
Métodos Estatisticos; Lógica Matemática; 0.495135471391626; 0.495135471391626
Org. e Arquitetura de Computadores I; Lógica Matemática; 0.498126518711299; 0.498126518711299
Laboratório de Programação II; Lab. de Estrutura de Dados e Algoritmos; 0.499006270994632; 0.499006270994632
Projeto em Computação II; Projeto em Computação I; 0.508547651219701; 0.508547651219701
Programação II; Lab. de Estrutura de Dados e Algoritmos; 0.534575194960069; 0.534575194960069
Cálculo Diferencial e Integral I; Álgebra Vetorial e Geometria Analítica; 0.54402599788308; 0.54402599788308
Programação II; Laboratório de Programação II; 0.692859442372323; 0.692859442372323
Lab. de Estrutura de Dados e Algoritmos; Estrutura de Dados e Algoritmos; 0.712538830071775; 0.712538830071775
Programação I; Laboratório de Programação I; 0.891663037851214; 0.891663037851214
Lab. de Intercon. de Redes de Computadores; Interconexão de Redes de Computadores; 0.997732928672558; 0.997732928672558
