Id; Label
Sistemas de Informação I; Lab. de Intercon. de Redes de Computadores
Lab. de Estrutura de Dados e Algoritmos; Gerência da Informação
Teoria da Computação; Álgebra Vetorial e Geometria Analítica
Laboratório de Programação II; Banco de Dados I
Fundamentos de Física Clássica; Estrutura de Dados e Algoritmos
Teoria dos Grafos; Cálculo Diferencial e Integral II
Laboratório de Engenharia de Software; Compiladores
Inteligência Artificial I; Cálculo Diferencial e Integral II
Sistemas Operacionais; Gerência da Informação
Teoria da Computação; Métodos Estatisticos
Sistemas Operacionais; Engenharia de Software I
Probabilidade e Estatistica; Lab. de Intercon. de Redes de Computadores
Sistemas de Informação II; Aval. de Desempenho de Sistemas Discretos
Probabilidade e Estatistica; Interconexão de Redes de Computadores
Redes de Computadores; Laboratório de Programação II
Fundamentos de Física Moderna; Cálculo Diferencial e Integral II
Lab. de Org. e Arquitetura de Computadores; Compiladores
Interconexão de Redes de Computadores; Estrutura de Dados e Algoritmos
Métodos Estatisticos; Fundamentos de Física Clássica
Probabilidade e Estatistica; Inteligência Artificial I
Sistemas Operacionais; Laboratório de Programação II
Teoria da Computação; Sistemas de Informação II
Matemática Discreta; Fundamentos de Física Moderna
Lab. de Intercon. de Redes de Computadores; Banco de Dados II
Métodologia Científica; Inteligência Artificial I
Matemática Discreta; Compiladores
Laboratório de Programação I; Análise e Técnica de Algoritmos
Probabilidade e Estatistica; Álgebra Vetorial e Geometria Analítica
Projeto em Computação II; Laboratório de Engenharia de Software
Teoria dos Grafos; Cálculo Diferencial e Integral I
Sistemas de Informação II; Matemática Discreta
Sistemas Operacionais; Métodologia Científica
Sistemas de Informação I; Engenharia de Software I
Métodos e Software Numéricos; Inteligência Artificial I
Matemática Discreta; Banco de Dados I
Interconexão de Redes de Computadores; Banco de Dados II
Probabilidade e Estatistica; Fundamentos de Física Moderna
Fundamentos de Física Clássica; Álgebra Vetorial e Geometria Analítica
Teoria da Computação; Laboratório de Programação I
Programação I; Banco de Dados II
Banco de Dados I; Álgebra Linear I
Lab. de Org. e Arquitetura de Computadores; Análise e Técnica de Algoritmos
Teoria dos Grafos; Probabilidade e Estatistica
Redes de Computadores; Probabilidade e Estatistica
Fundamentos de Física Moderna; Estrutura de Dados e Algoritmos
Inteligência Artificial I; Engenharia de Software I
Projeto em Computação I; Laboratório de Engenharia de Software
Introdução à Computação; Fundamentos de Física Moderna
Banco de Dados II; Álgebra Vetorial e Geometria Analítica
Compiladores; Aval. de Desempenho de Sistemas Discretos
Probabilidade e Estatistica; Análise e Técnica de Algoritmos
Org. e Arquitetura de Computadores I; Métodos e Software Numéricos
Sistemas de Informação I; Inteligência Artificial I
Programação I; Compiladores
Sistemas de Informação I; Álgebra Vetorial e Geometria Analítica
Probabilidade e Estatistica; Compiladores
Probabilidade e Estatistica; Banco de Dados II
Gerência da Informação; Álgebra Linear I
Inteligência Artificial I; Aval. de Desempenho de Sistemas Discretos
Métodos e Software Numéricos; Laboratório de Engenharia de Software
Estrutura de Dados e Algoritmos; Banco de Dados II
Sistemas Operacionais; Aval. de Desempenho de Sistemas Discretos
Redes de Computadores; Inteligência Artificial I
Inteligência Artificial I; Estrutura de Dados e Algoritmos
Probabilidade e Estatistica; Cálculo Diferencial e Integral II
Cálculo Diferencial e Integral I; Banco de Dados II
Programação I; Álgebra Vetorial e Geometria Analítica
Lógica Matemática; Aval. de Desempenho de Sistemas Discretos
Cálculo Diferencial e Integral I; Álgebra Linear I
Lógica Matemática; Lab. de Intercon. de Redes de Computadores
Engenharia de Software I; Banco de Dados II
Engenharia de Software I; Banco de Dados I
Laboratório de Engenharia de Software; Engenharia de Software I
Lab. de Intercon. de Redes de Computadores; Análise e Técnica de Algoritmos
Interconexão de Redes de Computadores; Análise e Técnica de Algoritmos
Teoria da Computação; Inteligência Artificial I
Inteligência Artificial I; Álgebra Linear I
Redes de Computadores; Matemática Discreta
Lab. de Org. e Arquitetura de Computadores; Estrutura de Dados e Algoritmos
Programação II; Cálculo Diferencial e Integral I
Paradigmas de Ling. de Programação; Álgebra Linear I
Programação II; Gerência da Informação
Org. e Arquitetura de Computadores I; Gerência da Informação
Sistemas de Informação II; Introdução à Computação
Probabilidade e Estatistica; Cálculo Diferencial e Integral I
Teoria da Computação; Sistemas Operacionais
Redes de Computadores; Programação I
Lógica Matemática; Interconexão de Redes de Computadores
Org. e Arquitetura de Computadores I; Laboratório de Programação II
Teoria da Computação; Laboratório de Programação II
Sistemas Operacionais; Introdução à Computação
Lab. de Estrutura de Dados e Algoritmos; Aval. de Desempenho de Sistemas Discretos
Sistemas de Informação I; Gerência da Informação
Interconexão de Redes de Computadores; Engenharia de Software I
Introdução à Computação; Banco de Dados II
Redes de Computadores; Métodos Estatisticos
Matemática Discreta; Análise e Técnica de Algoritmos
Paradigmas de Ling. de Programação; Lab. de Org. e Arquitetura de Computadores
Redes de Computadores; Fundamentos de Física Clássica
Sistemas de Informação I; Probabilidade e Estatistica
Laboratório de Programação I; Compiladores
Fundamentos de Física Clássica; Cálculo Diferencial e Integral I
Estrutura de Dados e Algoritmos; Álgebra Vetorial e Geometria Analítica
Teoria dos Grafos; Sistemas de Informação II
Projeto em Computação I; Aval. de Desempenho de Sistemas Discretos
Lab. de Intercon. de Redes de Computadores; Engenharia de Software I
Lab. de Estrutura de Dados e Algoritmos; Fundamentos de Física Clássica
Lab. de Estrutura de Dados e Algoritmos; Inteligência Artificial I
Fundamentos de Física Moderna; Aval. de Desempenho de Sistemas Discretos
Lab. de Org. e Arquitetura de Computadores; Banco de Dados I
Lab. de Estrutura de Dados e Algoritmos; Fundamentos de Física Moderna
Inteligência Artificial I; Banco de Dados II
Teoria dos Grafos; Banco de Dados I
Sistemas de Informação II; Probabilidade e Estatistica
Teoria da Computação; Compiladores
Probabilidade e Estatistica; Banco de Dados I
Paradigmas de Ling. de Programação; Lab. de Intercon. de Redes de Computadores
Paradigmas de Ling. de Programação; Interconexão de Redes de Computadores
Métodos e Software Numéricos; Aval. de Desempenho de Sistemas Discretos
Sistemas Operacionais; Laboratório de Programação I
Paradigmas de Ling. de Programação; Matemática Discreta
Teoria dos Grafos; Banco de Dados II
Sistemas Operacionais; Probabilidade e Estatistica
Sistemas de Informação II; Inteligência Artificial I
Org. e Arquitetura de Computadores I; Fundamentos de Física Clássica
Métodos Estatisticos; Banco de Dados I
Cálculo Diferencial e Integral II; Banco de Dados II
Programação II; Banco de Dados II
Teoria dos Grafos; Redes de Computadores
Paradigmas de Ling. de Programação; Inteligência Artificial I
Teoria dos Grafos; Álgebra Vetorial e Geometria Analítica
Teoria dos Grafos; Álgebra Linear I
Laboratório de Engenharia de Software; Banco de Dados I
Métodos e Software Numéricos; Compiladores
Introdução à Computação; Compiladores
Sistemas de Informação I; Programação I
Sistemas Operacionais; Métodos Estatisticos
Laboratório de Programação I; Álgebra Vetorial e Geometria Analítica
Sistemas de Informação I; Laboratório de Programação I
Estrutura de Dados e Algoritmos; Compiladores
Lógica Matemática; Fundamentos de Física Moderna
Cálculo Diferencial e Integral II; Álgebra Vetorial e Geometria Analítica
Teoria da Computação; Introdução à Computação
Org. e Arquitetura de Computadores I; Cálculo Diferencial e Integral II
Compiladores; Álgebra Linear I
Sistemas de Informação I; Redes de Computadores
Métodos Estatisticos; Aval. de Desempenho de Sistemas Discretos
Sistemas de Informação II; Engenharia de Software I
Engenharia de Software I; Compiladores
Cálculo Diferencial e Integral II; Cálculo Diferencial e Integral I
Banco de Dados II; Análise e Técnica de Algoritmos
Métodos Estatisticos; Análise e Técnica de Algoritmos
Org. e Arquitetura de Computadores I; Interconexão de Redes de Computadores
Métodos Estatisticos; Banco de Dados II
Lab. de Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral I
Paradigmas de Ling. de Programação; Métodos Estatisticos
Lab. de Estrutura de Dados e Algoritmos; Interconexão de Redes de Computadores
Sistemas de Informação II; Análise e Técnica de Algoritmos
Leitura e Produção de Textos; Introdução à Computação
Lab. de Intercon. de Redes de Computadores; Banco de Dados I
Teoria dos Grafos; Inteligência Artificial I
Org. e Arquitetura de Computadores I; Fundamentos de Física Moderna
Interconexão de Redes de Computadores; Banco de Dados I
Fundamentos de Física Clássica; Banco de Dados II
Teoria da Computação; Álgebra Linear I
Lab. de Intercon. de Redes de Computadores; Lab. de Estrutura de Dados e Algoritmos
Matemática Discreta; Álgebra Vetorial e Geometria Analítica
Org. e Arquitetura de Computadores I; Lab. de Intercon. de Redes de Computadores
Banco de Dados I; Aval. de Desempenho de Sistemas Discretos
Programação II; Inteligência Artificial I
Sistemas de Informação II; Lab. de Estrutura de Dados e Algoritmos
Programação I; Matemática Discreta
Laboratório de Programação II; Álgebra Linear I
Teoria da Computação; Análise e Técnica de Algoritmos
Sistemas Operacionais; Sistemas de Informação I
Org. e Arquitetura de Computadores I; Engenharia de Software I
Lab. de Estrutura de Dados e Algoritmos; Álgebra Vetorial e Geometria Analítica
Lab. de Intercon. de Redes de Computadores; Compiladores
Teoria dos Grafos; Sistemas de Informação I
Lab. de Estrutura de Dados e Algoritmos; Análise e Técnica de Algoritmos
Redes de Computadores; Lógica Matemática
Fundamentos de Física Clássica; Álgebra Linear I
Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral I
Lógica Matemática; Cálculo Diferencial e Integral I
Interconexão de Redes de Computadores; Compiladores
Sistemas de Informação I; Matemática Discreta
Fundamentos de Física Moderna; Álgebra Linear I
Lab. de Estrutura de Dados e Algoritmos; Banco de Dados II
Banco de Dados II; Aval. de Desempenho de Sistemas Discretos
Programação II; Álgebra Vetorial e Geometria Analítica
Sistemas de Informação II; Interconexão de Redes de Computadores
Sistemas de Informação II; Lab. de Intercon. de Redes de Computadores
Teoria dos Grafos; Sistemas Operacionais
Lab. de Estrutura de Dados e Algoritmos; Álgebra Linear I
Probabilidade e Estatistica; Estrutura de Dados e Algoritmos
Org. e Arquitetura de Computadores I; Matemática Discreta
Sistemas de Informação II; Estrutura de Dados e Algoritmos
Sistemas de Informação II; Programação II
Programação II; Banco de Dados I
Compiladores; Banco de Dados II
Paradigmas de Ling. de Programação; Estrutura de Dados e Algoritmos
Sistemas de Informação II; Álgebra Linear I
Banco de Dados II; Álgebra Linear I
Teoria dos Grafos; Programação I
Programação II; Álgebra Linear I
Sistemas de Informação I; Banco de Dados II
Probabilidade e Estatistica; Lab. de Estrutura de Dados e Algoritmos
Teoria da Computação; Banco de Dados I
Redes de Computadores; Análise e Técnica de Algoritmos
Programação II; Análise e Técnica de Algoritmos
Redes de Computadores; Banco de Dados II
Sistemas de Informação I; Paradigmas de Ling. de Programação
Probabilidade e Estatistica; Paradigmas de Ling. de Programação
Sistemas de Informação I; Laboratório de Programação II
Probabilidade e Estatistica; Org. e Arquitetura de Computadores I
Sistemas de Informação I; Análise e Técnica de Algoritmos
Lógica Matemática; Álgebra Vetorial e Geometria Analítica
Teoria da Computação; Cálculo Diferencial e Integral II
Teoria dos Grafos; Análise e Técnica de Algoritmos
Estrutura de Dados e Algoritmos; Análise e Técnica de Algoritmos
Teoria dos Grafos; Laboratório de Programação I
Introdução à Computação; Gerência da Informação
Teoria da Computação; Paradigmas de Ling. de Programação
Sistemas de Informação I; Introdução à Computação
Teoria dos Grafos; Org. e Arquitetura de Computadores I
Matemática Discreta; Laboratório de Programação I
Paradigmas de Ling. de Programação; Análise e Técnica de Algoritmos
Matemática Discreta; Cálculo Diferencial e Integral II
Introdução à Computação; Inteligência Artificial I
Teoria dos Grafos; Teoria da Computação
Inteligência Artificial I; Banco de Dados I
Lógica Matemática; Introdução à Computação
Org. e Arquitetura de Computadores I; Introdução à Computação
Programação II; Lógica Matemática
Teoria dos Grafos; Paradigmas de Ling. de Programação
Lab. de Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral II
Sistemas de Informação I; Álgebra Linear I
Matemática Discreta; Lógica Matemática
Introdução à Computação; Álgebra Linear I
Probabilidade e Estatistica; Métodos Estatisticos
Lab. de Estrutura de Dados e Algoritmos; Compiladores
Teoria dos Grafos; Compiladores
Sistemas Operacionais; Banco de Dados I
Redes de Computadores; Paradigmas de Ling. de Programação
Estrutura de Dados e Algoritmos; Cálculo Diferencial e Integral II
Banco de Dados I; Análise e Técnica de Algoritmos
Org. e Arquitetura de Computadores I; Compiladores
Sistemas Operacionais; Análise e Técnica de Algoritmos
Org. e Arquitetura de Computadores I; Aval. de Desempenho de Sistemas Discretos
Sistemas de Informação II; Métodos Estatisticos
Matemática Discreta; Laboratório de Programação II
Redes de Computadores; Laboratório de Programação I
Sistemas de Informação II; Compiladores
Redes de Computadores; Estrutura de Dados e Algoritmos
Sistemas Operacionais; Estrutura de Dados e Algoritmos
Redes de Computadores; Lab. de Estrutura de Dados e Algoritmos
Org. e Arquitetura de Computadores I; Métodos Estatisticos
Compiladores; Análise e Técnica de Algoritmos
Org. e Arquitetura de Computadores I; Inteligência Artificial I
Programação II; Org. e Arquitetura de Computadores I
Redes de Computadores; Banco de Dados I
Introdução à Computação; Cálculo Diferencial e Integral I
Programação I; Estrutura de Dados e Algoritmos
Redes de Computadores; Álgebra Linear I
Lógica Matemática; Banco de Dados II
Laboratório de Programação II; Estrutura de Dados e Algoritmos
Sistemas de Informação II; Paradigmas de Ling. de Programação
Laboratório de Programação II; Álgebra Vetorial e Geometria Analítica
Teoria da Computação; Programação II
Matemática Discreta; Cálculo Diferencial e Integral I
Sistemas de Informação I; Compiladores
Estrutura de Dados e Algoritmos; Álgebra Linear I
Programação I; Lab. de Estrutura de Dados e Algoritmos
Teoria da Computação; Matemática Discreta
Programação II; Compiladores
Matemática Discreta; Introdução à Computação
Probabilidade e Estatistica; Lógica Matemática
Sistemas de Informação II; Sistemas de Informação I
Sistemas de Informação II; Banco de Dados I
Inteligência Artificial I; Análise e Técnica de Algoritmos
Paradigmas de Ling. de Programação; Compiladores
Métodos Estatisticos; Compiladores
Teoria da Computação; Sistemas de Informação I
Redes de Computadores; Programação II
Matemática Discreta; Lab. de Estrutura de Dados e Algoritmos
Matemática Discreta; Álgebra Linear I
Cálculo Diferencial e Integral II; Álgebra Linear I
Teoria dos Grafos; Laboratório de Programação II
Sistemas Operacionais; Inteligência Artificial I
Lógica Matemática; Cálculo Diferencial e Integral II
Probabilidade e Estatistica; Álgebra Linear I
Teoria dos Grafos; Estrutura de Dados e Algoritmos
Redes de Computadores; Compiladores
Sistemas de Informação II; Banco de Dados II
Programação II; Matemática Discreta
Sistemas Operacionais; Lógica Matemática
Teoria da Computação; Lab. de Estrutura de Dados e Algoritmos
Redes de Computadores; Lab. de Intercon. de Redes de Computadores
Teoria dos Grafos; Matemática Discreta
Programação II; Paradigmas de Ling. de Programação
Redes de Computadores; Interconexão de Redes de Computadores
Org. e Arquitetura de Computadores I; Banco de Dados II
Teoria dos Grafos; Lógica Matemática
Teoria da Computação; Org. e Arquitetura de Computadores I
Sistemas de Informação II; Org. e Arquitetura de Computadores I
Org. e Arquitetura de Computadores I; Lab. de Estrutura de Dados e Algoritmos
Teoria da Computação; Probabilidade e Estatistica
Álgebra Vetorial e Geometria Analítica; Álgebra Linear I
Introdução à Computação; Estrutura de Dados e Algoritmos
Sistemas Operacionais; Banco de Dados II
Lab. de Estrutura de Dados e Algoritmos; Banco de Dados I
Métodos Estatisticos; Álgebra Linear I
Programação I; Introdução à Computação
Org. e Arquitetura de Computadores I; Análise e Técnica de Algoritmos
Compiladores; Banco de Dados I
Laboratório de Programação I; Estrutura de Dados e Algoritmos
Paradigmas de Ling. de Programação; Banco de Dados I
Sistemas Operacionais; Org. e Arquitetura de Computadores I
Org. e Arquitetura de Computadores I; Estrutura de Dados e Algoritmos
Estrutura de Dados e Algoritmos; Banco de Dados I
Teoria dos Grafos; Lab. de Estrutura de Dados e Algoritmos
Sistemas Operacionais; Sistemas de Informação II
Redes de Computadores; Org. e Arquitetura de Computadores I
Paradigmas de Ling. de Programação; Lab. de Estrutura de Dados e Algoritmos
Sistemas Operacionais; Redes de Computadores
Sistemas de Informação I; Programação II
Sistemas Operacionais; Paradigmas de Ling. de Programação
Teoria dos Grafos; Introdução à Computação
Org. e Arquitetura de Computadores I; Álgebra Linear I
Sistemas de Informação II; Redes de Computadores
Sistemas de Informação I; Estrutura de Dados e Algoritmos
Teoria da Computação; Lógica Matemática
Lab. de Estrutura de Dados e Algoritmos; Introdução à Computação
Sistemas Operacionais; Compiladores
Paradigmas de Ling. de Programação; Org. e Arquitetura de Computadores I
Sistemas de Informação II; Lógica Matemática
Lógica Matemática; Análise e Técnica de Algoritmos
Banco de Dados II; Banco de Dados I
Laboratório de Programação I; Lab. de Estrutura de Dados e Algoritmos
Org. e Arquitetura de Computadores I; Banco de Dados I
Sistemas Operacionais; Lab. de Estrutura de Dados e Algoritmos
Sistemas Operacionais; Programação II
Sistemas de Informação I; Lógica Matemática
Sistemas de Informação I; Banco de Dados I
Programação I; Laboratório de Programação II
Matemática Discreta; Estrutura de Dados e Algoritmos
Lógica Matemática; Lab. de Estrutura de Dados e Algoritmos
Métodos Estatisticos; Inteligência Artificial I
Laboratório de Programação I; Introdução à Computação
Sistemas de Informação I; Lab. de Estrutura de Dados e Algoritmos
Teoria da Computação; Estrutura de Dados e Algoritmos
Lógica Matemática; Inteligência Artificial I
Lógica Matemática; Estrutura de Dados e Algoritmos
Sistemas de Informação I; Org. e Arquitetura de Computadores I
Laboratório de Programação II; Laboratório de Programação I
Introdução à Computação; Álgebra Vetorial e Geometria Analítica
Programação II; Introdução à Computação
Laboratório de Programação II; Introdução à Computação
Paradigmas de Ling. de Programação; Lógica Matemática
Sistemas Operacionais; Lab. de Intercon. de Redes de Computadores
Inteligência Artificial I; Compiladores
Lógica Matemática; Banco de Dados I
Lógica Matemática; Álgebra Linear I
Sistemas Operacionais; Interconexão de Redes de Computadores
Lógica Matemática; Compiladores
Programação II; Estrutura de Dados e Algoritmos
Teoria dos Grafos; Programação II
Org. e Arquitetura de Computadores I; Lab. de Org. e Arquitetura de Computadores
Programação II; Laboratório de Programação I
Programação II; Programação I
Métodos Estatisticos; Lógica Matemática
Org. e Arquitetura de Computadores I; Lógica Matemática
Laboratório de Programação II; Lab. de Estrutura de Dados e Algoritmos
Projeto em Computação II; Projeto em Computação I
Programação II; Lab. de Estrutura de Dados e Algoritmos
Cálculo Diferencial e Integral I; Álgebra Vetorial e Geometria Analítica
Programação II; Laboratório de Programação II
Lab. de Estrutura de Dados e Algoritmos; Estrutura de Dados e Algoritmos
Programação I; Laboratório de Programação I
Lab. de Intercon. de Redes de Computadores; Interconexão de Redes de Computadores
